Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
1/6/2012 18:00,9518.288023,1174.218914,1322.180146,713.7511107,10361.69541,2473.053869,5084.605686,903.3131923,31551.10635
1/6/2012 19:00,9795.91709,1217.819657,1366.964373,750.141844,10948.58655,2624.380948,5426.545513,963.1659407,33093.52191
1/6/2012 20:00,9573.633146,1214.309187,1375.368426,746.1240735,10790.07223,2607.5772,5343.217899,963.7491422,32614.0513
1/6/2012 21:00,9289.327235,1187.056248,1364.110396,745.0064697,10553.74361,2530.428377,5175.121544,953.8040206,31798.5979
1/6/2012 22:00,8949.106636,1126.523293,1357.58155,736.5163927,10270.5894,2424.274424,4974.798686,941.7521913,30781.14257
1/6/2012 23:00,8517.574512,1104.614245,1345.980884,715.0238025,9782.15512,2295.135008,4694.932376,917.0473918,29372.46334
1/7/2012 0:00,7993.6511,1034.5039,1322.70173,686.68002,9136.2078,2137.4733,4336.41827,882.49623,27530.13235
1/7/2012 1:00,7584.552978,1004.790653,1303.69874,661.1484778,8580.259903,1997.630959,4036.958328,859.524261,26028.5643
1/7/2012 2:00,7268.292256,973.0536646,1296.110417,641.6452833,8259.098951,1905.126356,3859.178722,850.3504763,25052.85613
1/7/2012 3:00,7070.717016,950.2570861,1294.958424,637.3868249,8062.492388,1855.574382,3740.697861,853.2792559,24465.36324
1/7/2012 4:00,6988.837764,918.3637446,1307.911741,641.6389683,8044.295085,1817.500691,3755.073797,861.4038089,24335.0256
1/7/2012 5:00,7002.721159,962.330254,1326.060972,654.8740382,8223.163015,1845.485876,3795.975893,884.218271,24694.82948
1/7/2012 6:00,7148.005002,997.5738975,1356.455476,677.3382699,8687.150711,1923.483685,3930.742972,920.4283855,25641.1784
1/7/2012 7:00,7438.279743,1055.425452,1392.515612,716.2536771,9382.808106,2011.800574,4193.895621,974.6054097,27165.5842
1/7/2012 8:00,7647.129145,1053.72477,1428.559338,749.3053003,10044.24855,2109.922295,4440.029452,1033.235241,28506.15409
1/7/2012 9:00,7976.266792,1120.527612,1447.350125,764.8662033,10552.09775,2235.013832,4644.29292,1063.312005,29803.72724
1/7/2012 10:00,8426.956873,1142.901065,1456.131079,781.0321604,11018.20455,2325.760797,4825.707636,1064.559696,31041.25385
1/7/2012 11:00,8800.020777,1100.21056,1449.2239,783.3673782,11167.59366,2371.495144,4892.498634,1042.435382,31606.84544
1/7/2012 12:00,9015.072006,1134.753302,1432.752331,770.5328397,11048.27011,2389.399405,4833.506949,1004.831676,31629.11862
1/7/2012 13:00,9069.659464,1135.265282,1398.480818,749.8733986,10744.06587,2443.005986,4814.417165,971.703431,31326.47142
1/7/2012 14:00,9118.596002,1103.827278,1366.729183,722.2451594,10339.31251,2487.988955,4720.720422,941.1523246,30800.57184
1/7/2012 15:00,9179.20715,1062.924527,1344.494171,703.0031587,10019.41819,2524.335581,4697.222215,925.3276772,30455.93267
1/7/2012 16:00,9203.432241,1050.552736,1326.757199,692.361362,9846.024414,2554.207074,4705.565282,921.9640588,30300.86437
1/7/2012 17:00,9093.95321,1074.227507,1323.215705,696.5158423,9870.123391,2547.489805,4707.541293,922.3201697,30235.38692
1/7/2012 18:00,9201.758633,1102.55833,1336.740563,730.2863911,10465.30666,2508.569814,4809.998599,952.9587967,31108.17779
1/7/2012 19:00,9490.314624,1180.084808,1385.140473,774.7868443,11147.06909,2651.641743,5198.406879,1020.822874,32848.26733
1/7/2012 20:00,9386.861512,1178.679202,1404.010295,776.6964639,11136.62103,2632.640896,5181.988681,1029.437111,32726.9352
1/7/2012 21:00,9146.463526,1160.575366,1403.933939,776.9780253,11043.7147,2537.171051,5064.937455,1010.970657,32144.74472
1/7/2012 22:00,8805.496727,1148.134138,1392.962373,759.3174064,10839.5082,2423.938752,4881.33904,985.8618801,31236.55851
1/7/2012 23:00,8440.911511,1103.440403,1366.094301,735.5800889,10418.20829,2293.746638,4627.665101,961.0560044,29946.70234
1/8/2012 0:00,7997.5711,1038.84528,1340.96951,709.8796,9928.4071,2136.7472,4358.57338,929.71032,28440.70349
1/8/2012 1:00,7628.641916,973.1698698,1317.760871,679.2925516,9450.105556,2031.129572,4090.355982,905.2720739,27075.72839
1/8/2012 2:00,7361.066759,945.861369,1306.538447,665.1122975,9180.173997,1952.974799,3949.300499,893.3833276,26254.41149
1/8/2012 3:00,7192.761533,928.4825945,1305.110889,655.2408207,9064.34978,1899.464717,3860.463315,894.6369226,25800.51057
1/8/2012 4:00,7083.489813,910.547546,1311.774359,653.2743862,9129.837096,1860.367941,3847.614677,907.7849334,25704.69075
1/8/2012 5:00,7040.687212,940.1225213,1318.447897,654.9167883,9285.131121,1855.452013,3891.380523,923.3253008,25909.46338
1/8/2012 6:00,7106.178937,965.186315,1335.571983,669.2598691,9652.889965,1896.423285,3984.460951,955.0984959,26565.0698
1/8/2012 7:00,7292.804308,1001.004279,1356.882753,691.3745827,10196.63962,1960.518282,4191.480002,994.830845,27685.53467
1/8/2012 8:00,7413.90019,1011.368347,1379.629816,723.8674954,10722.18635,2050.465083,4424.80197,1042.763865,28768.98312
1/8/2012 9:00,7616.279787,1046.790615,1401.567656,759.6865465,11104.7194,2183.988836,4633.057531,1076.042722,29822.13309
1/8/2012 10:00,8031.776988,1080.306529,1423.376072,791.0592671,11255.83628,2332.261471,4852.630489,1077.229752,30844.47685
1/8/2012 11:00,8406.216856,1078.107697,1417.363605,779.4417883,11075.35686,2406.8699,4917.163515,1051.625498,31132.14572
1/8/2012 12:00,8712.767678,1075.14372,1404.452017,760.0667499,10797.96751,2438.058195,4902.050857,1024.323435,31114.83016
1/8/2012 13:00,8920.163535,1061.264735,1389.028879,751.502797,10615.27329,2500.319204,4911.660664,1010.664164,31159.87727
1/8/2012 14:00,9034.221231,1036.039965,1364.767603,741.8341291,10415.41227,2523.414838,4877.292036,992.495344,30985.47742
1/8/2012 15:00,9103.933802,1047.394476,1334.832813,729.5815377,10156.19786,2553.816287,4796.565738,968.8961105,30691.21862
1/8/2012 16:00,9165.111015,1001.182727,1322.47852,722.1980246,10125.81743,2562.546519,4790.436989,959.4733519,30649.24458
1/8/2012 17:00,9145.785099,1056.350091,1328.299062,735.9248713,10279.97999,2547.46377,4858.743685,964.6874632,30917.23403
1/8/2012 18:00,9462.418476,1093.804855,1362.835405,777.2118745,11008.26901,2591.336014,5189.124657,1001.108418,32486.10871
1/8/2012 19:00,9911.809416,1188.246663,1432.05115,807.7530521,11641.65171,2783.813949,5548.834893,1060.732109,34374.89295
1/8/2012 20:00,9892.487839,1178.665867,1466.191096,804.4052921,11615.15258,2799.164281,5541.894964,1064.44475,34362.40667
1/8/2012 21:00,9666.543145,1191.605166,1471.419407,804.9612965,11399.29722,2744.403772,5356.204714,1050.493157,33684.92788
1/8/2012 22:00,9294.125795,1149.814339,1456.152476,780.4397069,10942.36566,2631.317714,5078.523565,1017.310699,32350.04995
1/8/2012 23:00,8769.375709,1086.163644,1417.995256,731.7216946,10231.26835,2460.424071,4727.699365,966.4267836,30391.07488
1/9/2012 0:00,8181.4622,1006.00903,1381.00005,695.34576,9490.2515,2219.7576,4284.38485,912.00711,28170.2181
1/9/2012 1:00,7689.429389,948.3107739,1351.624847,668.8180668,9115.56817,2035.570663,3939.601189,885.8041891,26634.72729
1/9/2012 2:00,7424.738711,898.2315674,1337.897188,666.3768596,8957.876145,1947.036284,3785.475494,877.1186817,25894.75093
1/9/2012 3:00,7291.645438,890.1760476,1344.194905,669.6182143,9020.588747,1882.267818,3755.593405,882.6373463,25736.72192
1/9/2012 4:00,7244.057277,907.642923,1350.915121,679.4129508,9182.710795,1845.515664,3795.389316,893.2890182,25898.93307
1/9/2012 5:00,7445.432114,937.7139089,1379.81834,704.2666838,9656.600951,1853.361255,3951.25667,919.0310916,26847.48101
1/9/2012 6:00,8009.717217,1027.549856,1442.06964,756.33323,10711.1999,2024.500524,4408.719986,981.3504455,29361.4408
1/9/2012 7:00,8968.430342,1176.525689,1536.609101,859.4799665,12330.73796,2326.056738,5192.344553,1091.934299,33482.11865
1/9/2012 8:00,9325.990046,1212.053762,1587.050683,891.3822217,13123.10401,2413.830477,5564.24105,1145.920588,35263.57284
1/9/2012 9:00,9357.003599,1180.419283,1581.771631,880.0371292,13071.31552,2447.882881,5529.302272,1165.903867,35213.63619
1/9/2012 10:00,9541.966292,1258.364318,1593.277238,886.8159266,13177.25067,2477.169346,5612.56006,1186.67767,35734.08152
1/9/2012 11:00,9665.689295,1271.829312,1601.117799,897.8112111,13373.74995,2566.299973,5727.646889,1199.541515,36303.68594
1/9/2012 12:00,9684.929167,1314.052992,1607.579592,888.0766615,13591.29941,2617.348192,5813.94275,1195.510469,36712.73923
1/9/2012 13:00,9625.959111,1314.445218,1601.039633,877.7617055,13643.59303,2677.349312,5847.094541,1190.370272,36777.61282
1/9/2012 14:00,9595.346173,1314.163211,1604.710693,874.2714348,13699.30608,2673.859233,5855.781365,1190.606301,36808.04449
1/9/2012 15:00,9538.431412,1291.636906,1592.245478,860.5469692,13545.55293,2665.591572,5816.502184,1183.837449,36494.3449
1/9/2012 16:00,9515.402688,1293.566602,1587.987516,849.9775849,13258.83613,2625.506021,5841.225717,1188.848893,36161.35115
1/9/2012 17:00,9465.755129,1319.729834,1598.038698,858.9787814,13356.63295,2608.616074,5991.153561,1225.759715,36424.66475
1/9/2012 18:00,9760.579712,1378.462671,1614.804763,898.6865751,14025.6783,2617.365676,6359.383091,1263.07549,37918.03628
1/9/2012 19:00,10065.55365,1446.044715,1650.566193,929.6640572,14568.01033,2807.264549,6718.457411,1316.860801,39502.42171
1/9/2012 20:00,9895.648853,1422.268116,1635.876823,914.8844309,14326.16537,2869.047419,6687.327515,1319.837597,39071.05612
1/9/2012 21:00,9623.262576,1391.053439,1614.627479,903.3882673,13981.27188,2827.368049,6548.564814,1298.17753,38187.71404
1/9/2012 22:00,9192.111027,1331.129619,1577.364971,866.9883107,13343.07392,2691.833147,6280.860117,1254.915969,36538.27708
